Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nationality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Unemployment rate,Inflation rate,GDP
1,17,2,9773,1,1,133.1,1,5,1,2,3,115.0,1,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,6,1.7917611358933327,2.5520467318461044,6,6,1.7917611358933327,12.666666666666666,16.2,0.3,-0.92
1,17,6,9500,1,1,150.0,1,1,2,8,10,131.5,1,0,0,1,0,0,2.9444395054820913,0,2.0794427916790545,8,1.9459115776257214,2.633737797797454,8,8,1.9459115776257214,13.925714285714283,10.8,1.4,1.74
1,39,1,9991,0,1,133.1,1,3,4,6,4,125.7,0,0,0,1,0,0,3.258096922636793,0,1.6094399124321004,9,0.6931521805474454,2.4849074831209865,5,9,1.0986156219958876,11.0,10.8,1.4,1.74
1,1,6,9500,1,1,141.0,1,1,2,2,5,126.8,1,0,0,1,0,0,2.8903723134515658,0,1.9459115776257214,7,1.9459115776257214,2.598448641425223,8,9,2.0794427916790545,13.744444444444444,16.2,0.3,-0.92
1,18,1,9119,1,1,146.0,1,1,2,6,2,132.4,1,0,0,1,1,0,2.8903723134515658,0,1.6094399124321004,5,9.999950000398841e-06,2.772589347239586,5,5,0.0,0.0,9.4,-0.8,-3.12
1,44,1,9003,1,39,150.0,1,4,2,1,1,150.0,1,0,0,1,1,0,2.995732773553866,0,1.7917611358933327,8,1.7917611358933327,2.5745195703821593,6,10,1.7917611358933327,13.2,16.2,0.3,-0.92
1,1,1,9670,1,1,133.1,1,5,1,2,4,95.0,0,0,0,1,1,0,2.9444395054820913,0,1.7917611358933327,7,0.0,0.0,6,6,0.0,0.0,15.5,2.8,-4.06
1,43,1,9991,0,1,120.0,1,2,2,1,1,128.2,0,0,0,0,1,0,3.465736215299678,0,2.197225688446713,9,1.6094399124321004,2.4336142325930474,4,4,1.3862968611167654,11.0,10.8,1.4,1.74
2,39,1,9130,1,1,150.0,1,3,3,2,4,130.0,0,0,0,0,1,0,3.433987527065739,0,1.3862968611167654,12,0.6931521805474454,2.3978961818888664,5,9,1.0986156219958876,11.666666666666666,9.4,-0.8,-3.12
1,39,1,9119,1,19,133.1,1,1,3,2,3,100.0,0,0,0,1,1,0,3.218876224868121,0,1.6094399124321004,13,9.999950000398841e-06,2.3978961818888664,5,11,9.999950000398841e-06,10.0,13.9,-0.3,0.79
1,42,1,9085,1,39,140.0,1,3,5,1,10,159.9,1,0,0,1,0,0,3.0445229139137857,0,1.7917611358933327,14,1.6094399124321004,2.6149605097432476,6,10,1.6094399124321004,13.0,16.2,0.3,-0.92
2,43,1,9991,0,1,140.0,1,2,2,2,1,100.0,0,0,0,0,0,0,3.433987527065739,0,1.7917611358933327,10,1.3862968611167654,2.463854091653636,5,6,9.999950000398841e-06,10.0,12.7,3.7,-1.7
2,39,1,9853,1,1,133.1,1,2,2,3,3,116.5,0,0,0,1,0,0,3.526360818733765,0,1.9459115776257214,11,9.999950000398841e-06,2.3025860929935456,7,7,9.999950000398841e-06,13.0,16.2,0.3,-0.92
1,1,1,9238,1,1,128.0,1,3,3,1,1,120.0,0,0,0,1,0,1,2.8903723134515658,0,1.7917611358933327,8,1.7917611358933327,2.60269042618485,6,9,1.7917611358933327,12.833333333333334,11.1,0.6,2.02
1,1,3,9238,1,1,117.0,1,3,3,1,1,117.0,1,0,1,1,0,0,2.9444395054820913,0,1.7917611358933327,0,0.0,0.0,6,0,0.0,0.0,12.4,0.5,1.79
1,53,1,9670,1,42,140.0,1,3,2,4,8,140.0,1,0,1,1,0,0,3.0445229139137857,0,1.7917611358933327,12,9.999950000398841e-06,2.4849074831209865,6,11,9.999950000398841e-06,11.0,8.9,1.4,3.51
1,1,2,9853,1,1,124.0,1,4,2,3,5,118.1,1,0,0,0,0,0,2.8903723134515658,0,1.7917611358933327,11,1.0986156219958876,2.5649501266920103,6,10,1.6094399124321004,11.8,9.4,-0.8,-3.12
1,1,1,9254,1,1,158.0,1,3,11,2,6,153.5,1,0,0,1,0,0,2.995732773553866,0,1.7917611358933327,7,1.7917611358933327,2.696877574661161,6,6,1.7917611358933327,16.0,11.1,0.6,2.02
1,43,1,9773,1,1,137.0,1,4,2,1,3,127.9,1,0,0,1,0,0,2.995732773553866,0,1.7917611358933327,6,1.7917611358933327,2.470921252883326,6,7,1.7917611358933327,12.857142857142858,15.5,2.8,-4.06
1,17,3,9670,1,1,123.0,1,4,4,6,6,118.8,1,1,0,1,0,1,2.8903723134515658,0,1.7917611358933327,10,1.6094399124321004,2.4849074831209865,6,11,1.6094399124321004,12.333333333333334,11.1,0.6,2.02
1,1,1,9238,1,1,126.0,1,4,4,6,6,126.7,1,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,11,1.3862968611167654,2.545532055917853,6,7,1.7917611358933327,11.333333333333334,7.6,2.6,0.32
1,43,1,9085,1,1,170.0,1,3,3,3,10,170.0,1,0,0,1,0,0,2.9444395054820913,0,1.6094399124321004,5,0.0,0.0,5,7,1.3862968611167654,14.75,12.7,3.7,-1.7
4,39,1,9130,1,1,133.1,1,5,1,3,3,110.0,1,0,0,1,0,1,3.4011977149954333,0,1.7917611358933327,7,0.0,0.0,6,16,9.999950000398841e-06,10.0,11.1,0.6,2.02
1,17,1,9238,1,1,115.0,1,3,4,3,3,115.0,1,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,6,1.7917611358933327,2.4849074831209865,6,7,1.7917611358933327,12.857142857142858,11.1,0.6,2.02
1,1,3,9556,1,1,132.0,1,4,2,6,2,119.0,1,0,0,1,0,0,2.9444395054820913,0,1.9459115776257214,9,1.9459115776257214,2.4576885568736264,8,8,2.0794427916790545,13.8,12.7,3.7,-1.7
1,1,4,9500,1,1,132.0,1,1,2,2,2,121.8,1,0,0,1,0,1,2.9444395054820913,0,2.0794427916790545,8,1.9459115776257214,2.6100705280358536,8,8,1.9459115776257214,13.6,12.7,3.7,-1.7
1,1,1,9085,1,1,143.0,1,3,4,1,1,133.4,1,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,7,1.7917611358933327,2.772589347239586,6,8,1.7917611358933327,15.875,12.4,0.5,1.79
1,1,3,9238,1,1,137.0,1,1,1,4,5,131.4,1,0,0,1,0,0,2.995732773553866,0,1.7917611358933327,9,1.6094399124321004,2.468100378928887,6,7,1.7917611358933327,11.5,7.6,2.6,0.32
1,42,1,9119,1,1,130.0,1,3,2,1,5,135.0,0,0,1,1,1,0,3.218876224868121,0,1.6094399124321004,5,0.0,0.0,6,7,0.6931521805474454,14.0,13.9,-0.3,0.79
1,1,2,9773,1,1,121.0,1,3,3,1,1,122.8,0,0,0,1,1,0,2.9444395054820913,0,1.7917611358933327,0,0.0,0.0,6,0,0.0,0.0,12.4,0.5,1.79
2,39,1,9853,1,1,130.0,1,2,3,6,5,140.0,0,0,1,1,0,1,3.526360818733765,0,1.7917611358933327,7,1.7917611358933327,2.781478289125862,6,10,1.7917611358933327,16.2,9.4,-0.8,-3.12
1,18,2,9500,1,1,135.0,1,4,2,1,3,125.3,1,0,0,1,0,1,2.8903723134515658,0,2.0794427916790545,8,1.9459115776257214,2.4668889927698103,8,8,1.9459115776257214,11.785714285714286,12.7,3.7,-1.7
1,1,6,9500,1,1,137.0,1,1,1,2,3,126.3,1,0,0,1,0,1,2.8903723134515658,0,2.0794427916790545,8,2.0794427916790545,2.597026271138331,8,8,2.0794427916790545,13.42375,9.4,-0.8,-3.12
1,1,1,9670,1,1,100.0,1,4,4,1,7,100.0,0,0,0,1,0,0,2.995732773553866,0,1.7917611358933327,8,1.7917611358933327,2.5257294443079354,6,10,1.6094399124321004,14.166666666666666,11.1,0.6,2.02
1,17,2,9500,1,1,127.0,1,3,2,1,2,121.3,1,0,0,1,0,1,2.995732773553866,0,2.0794427916790545,8,1.9459115776257214,2.522868214319165,8,8,1.9459115776257214,12.464285714285714,10.8,1.4,1.74
1,53,1,9991,0,1,140.0,1,4,4,11,2,135.0,0,0,1,1,0,0,3.1354946507116637,0,2.3978961818888664,18,2.0794427916790545,2.5156791165352357,9,15,1.6094399124321004,12.6,8.9,1.4,3.51
1,39,1,9670,1,1,140.0,1,2,2,9,8,120.0,0,0,0,1,0,0,3.3322048673179974,0,1.7917611358933327,8,9.999950000398841e-06,2.3025860929935456,6,9,0.0,0.0,10.8,1.4,1.74
1,17,1,9773,1,1,121.0,1,2,3,1,7,113.7,0,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,8,1.6094399124321004,2.533697607607911,6,10,1.7917611358933327,12.428571428571429,15.5,2.8,-4.06
1,43,1,9147,1,1,131.0,1,3,4,1,1,129.7,1,0,0,1,0,0,2.9444395054820913,0,1.6094399124321004,5,1.6094399124321004,2.533697607607911,5,6,1.3862968611167654,12.4,16.2,0.3,-0.92
2,1,1,9147,1,1,151.0,1,4,2,1,6,132.1,1,0,0,1,0,0,3.526360818733765,0,1.6094399124321004,7,0.6931521805474454,2.3025860929935456,5,6,1.3862968611167654,12.0,7.6,2.6,0.32
2,51,1,9853,1,1,130.0,1,2,2,6,6,120.3,0,0,0,1,0,0,3.5553483472036587,0,1.9459115776257214,7,0.0,0.0,6,0,0.0,0.0,8.9,1.4,3.51
1,7,1,9991,0,40,120.0,1,2,2,1,2,120.0,0,0,0,1,0,0,3.465736215299678,0,1.6094399124321004,7,1.6094399124321004,2.451005960180913,5,8,1.6094399124321004,12.333333333333334,12.4,0.5,1.79
1,17,2,9254,1,1,136.0,1,3,3,2,2,123.1,1,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,8,1.7917611358933327,2.4987007938378065,6,6,1.7917611358933327,13.5,11.1,0.6,2.02
1,17,5,9670,1,1,125.0,1,1,3,1,2,119.4,1,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,10,1.3862968611167654,2.6100705280358536,6,7,1.6094399124321004,12.666666666666666,11.1,0.6,2.02
2,39,1,9147,1,1,133.1,1,2,2,1,1,140.0,0,0,0,0,0,0,3.5553483472036587,0,1.6094399124321004,8,1.3862968611167654,2.5257294443079354,5,8,1.6094399124321004,11.8,9.4,-0.8,-3.12
1,39,1,8014,0,1,133.1,1,1,9,2,3,116.5,0,0,0,1,1,1,3.1780542470145257,0,1.7917611358933327,6,1.3862968611167654,2.5055267533169334,6,10,1.3862968611167654,11.5,12.4,0.5,1.79
1,17,1,9238,1,1,120.0,1,3,2,1,1,113.0,1,0,0,1,0,1,2.995732773553866,0,1.7917611358933327,7,1.7917611358933327,2.460809951867112,6,8,1.7917611358933327,12.625,13.9,-0.3,0.79
1,1,3,9773,1,1,143.0,3,3,3,2,1,133.9,1,0,0,1,1,1,2.8903723134515658,1,1.7917611358933327,7,1.7917611358933327,2.60269042618485,6,7,1.7917611358933327,13.0,16.2,0.3,-0.92
1,1,3,9500,1,1,133.1,1,4,3,6,1,115.5,1,0,0,1,1,1,2.995732773553866,0,2.0794427916790545,8,1.9459115776257214,2.5668165143376274,8,8,1.9459115776257214,13.024285714285714,10.8,1.4,1.74
1,17,5,9254,1,1,121.0,1,1,3,2,2,116.5,1,0,0,0,1,0,2.8903723134515658,0,1.7917611358933327,12,0.0,0.0,6,0,0.0,0.0,9.4,-0.8,-3.12
1,1,1,9119,1,1,168.0,1,3,3,2,4,171.2,0,0,0,1,1,1,2.8903723134515658,0,1.6094399124321004,6,1.6094399124321004,2.852632006836228,5,8,1.6094399124321004,18.571428571428573,12.4,0.5,1.79
1,1,1,9670,1,1,124.0,1,3,2,3,2,119.1,0,0,0,1,1,1,2.995732773553866,0,1.6094399124321004,7,1.3862968611167654,2.3978961818888664,5,7,1.3862968611167654,11.5,9.4,-0.8,-3.12
1,17,2,9853,1,1,127.0,1,3,4,4,5,121.1,1,0,0,1,1,0,2.9444395054820913,0,1.9459115776257214,10,1.7917611358933327,2.6149605097432476,7,9,1.7917611358933327,12.5,12.4,0.5,1.79
1,1,2,9070,1,1,129.0,1,1,1,2,1,132.9,1,0,0,1,1,1,2.995732773553866,0,1.7917611358933327,9,1.7917611358933327,2.431418843957507,6,6,1.6094399124321004,13.8,7.6,2.6,0.32
1,1,1,9238,1,1,137.0,1,3,1,1,1,132.8,0,0,0,1,1,0,2.9444395054820913,0,1.7917611358933327,6,1.7917611358933327,2.5520467318461044,6,8,1.7917611358933327,11.833333333333334,10.8,1.4,1.74
1,1,1,9773,1,1,120.0,1,6,2,7,11,126.7,1,0,0,1,1,0,2.995732773553866,0,1.7917611358933327,9,1.6094399124321004,2.533697607607911,6,11,1.3862968611167654,11.5,7.6,2.6,0.32
1,1,1,9500,1,1,110.0,1,3,3,1,2,105.8,1,0,0,1,1,0,3.091042907903667,0,1.9459115776257214,8,1.7917611358933327,2.662588524699628,8,9,1.9459115776257214,13.771428571428572,11.1,0.6,2.02
1,17,2,9119,1,1,120.0,1,1,3,1,6,117.2,0,0,0,1,1,1,2.8903723134515658,0,1.6094399124321004,8,1.3862968611167654,2.60269042618485,6,10,1.7917611358933327,13.625,11.1,0.6,2.02
1,1,1,9500,1,1,143.0,1,4,4,1,1,140.0,0,0,0,1,1,0,2.9444395054820913,0,2.0794427916790545,8,1.9459115776257214,2.659260736932533,8,8,1.9459115776257214,14.285714285714286,12.7,3.7,-1.7
1,44,1,9003,1,39,120.0,1,1,3,1,2,120.0,0,0,0,1,1,0,3.091042907903667,0,1.7917611358933327,15,1.0986156219958876,2.463854091653636,6,12,0.6931521805474454,10.0,13.9,-0.3,0.79
1,17,5,9119,1,1,124.0,3,8,9,5,1,119.5,1,0,0,1,1,0,2.995732773553866,1,1.6094399124321004,5,1.6094399124321004,2.694627856445517,5,5,1.6094399124321004,17.6,8.9,1.4,3.51
2,39,1,9003,1,1,168.0,1,1,6,1,5,153.9,0,0,1,0,1,0,3.526360818733765,0,1.7917611358933327,7,0.0,0.0,6,0,0.0,0.0,12.4,0.5,1.79
2,39,1,8014,0,19,133.1,1,1,1,2,4,130.0,0,0,0,1,1,0,3.1780542470145257,0,1.7917611358933327,14,9.999950000398841e-06,2.3025860929935456,5,5,0.0,0.0,16.2,0.3,-0.92
1,39,2,9670,1,1,150.0,1,6,6,7,11,107.0,1,0,0,1,1,0,3.258096922636793,0,1.6094399124321004,5,0.0,0.0,5,5,0.0,0.0,7.6,2.6,0.32
1,39,1,9500,1,1,140.0,1,2,2,1,8,132.8,0,0,0,1,1,0,3.5553483472036587,0,1.9459115776257214,10,1.3862968611167654,2.533697607607911,7,9,1.6094399124321004,12.38,12.4,0.5,1.79
1,1,1,9991,0,1,145.0,1,7,2,2,1,127.5,1,0,0,1,1,0,3.091042907903667,0,1.6094399124321004,9,1.6094399124321004,2.519998774196648,5,7,1.6094399124321004,11.8,7.6,2.6,0.32
1,18,1,9254,1,1,118.0,1,4,4,3,3,123.3,1,0,0,1,1,0,3.258096922636793,0,1.7917611358933327,10,1.3862968611167654,2.3025860929935456,6,11,1.0986156219958876,12.0,9.4,-0.8,-3.12
1,17,1,9147,1,1,123.0,1,1,3,4,4,122.0,0,0,0,1,1,0,2.9444395054820913,0,1.6094399124321004,7,1.0986156219958876,2.5123064347865967,5,5,0.0,0.0,8.9,1.4,3.51
1,1,5,9254,1,1,120.0,1,5,3,4,1,114.8,1,0,0,0,1,0,2.9444395054820913,0,1.7917611358933327,0,0.0,0.0,6,0,0.0,0.0,8.9,1.4,3.51
1,44,1,171,1,39,140.0,1,5,5,5,9,140.0,0,0,1,1,1,0,2.995732773553866,0,0.0,0,0.0,0.0,0,0,0.0,0.0,15.5,2.8,-4.06
1,51,1,9670,1,1,126.0,1,5,5,8,7,111.0,0,0,1,1,1,0,3.0445229139137857,0,2.3978961818888664,12,2.3025860929935456,2.4932062790486347,8,9,2.0794427916790545,13.333333333333334,11.1,0.6,2.02
1,1,2,9773,1,1,137.0,1,1,3,6,2,133.2,1,0,0,1,0,1,2.9444395054820913,0,1.7917611358933327,7,1.7917611358933327,2.688819518785742,6,6,1.7917611358933327,15.0,13.9,-0.3,0.79
1,1,3,9773,1,1,130.0,1,3,3,1,1,123.0,1,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,6,1.7917611358933327,2.5389746605316486,6,7,1.7917611358933327,12.833333333333334,12.7,3.7,-1.7
1,53,1,9003,1,42,150.0,1,1,4,10,6,150.0,0,0,0,1,0,1,3.1354946507116637,0,2.4849074831209865,14,2.4849074831209865,2.6661599545799737,10,12,2.3025860929935456,13.3,8.9,1.4,3.51
1,17,3,9147,1,1,147.0,1,3,4,3,2,132.3,1,0,0,1,0,1,2.8903723134515658,0,1.6094399124321004,5,1.6094399124321004,2.595255453225244,5,6,1.6094399124321004,12.2,12.7,3.7,-1.7
1,18,1,9500,1,1,140.0,1,2,4,3,2,126.0,1,0,0,1,0,0,2.8903723134515658,0,2.0794427916790545,8,1.9459115776257214,2.5888383237089116,8,8,1.9459115776257214,13.314285714285717,12.7,3.7,-1.7
1,1,3,9500,1,1,132.0,1,4,4,1,1,119.3,1,0,0,1,0,0,2.9444395054820913,0,2.0794427916790545,8,1.9459115776257214,2.4839546491601214,8,8,1.9459115776257214,11.98857142857143,10.8,1.4,1.74
1,53,1,9147,1,42,130.0,1,1,3,2,2,133.8,1,0,0,1,0,0,3.0445229139137857,0,2.3978961818888664,17,2.3978961818888664,2.446292679801578,9,13,2.0794427916790545,12.88888888888889,8.9,1.4,3.51
1,1,1,9085,1,1,130.0,1,2,2,1,8,126.5,1,0,0,1,0,1,2.8903723134515658,0,1.7917611358933327,13,1.7917611358933327,2.801027265036766,6,8,1.7917611358933327,13.875,15.5,2.8,-4.06
1,1,1,9773,1,1,151.0,1,4,2,1,3,138.4,1,0,0,1,0,1,3.1780542470145257,0,1.7917611358933327,7,1.7917611358933327,2.6149605097432476,6,6,1.7917611358933327,12.833333333333334,10.8,1.4,1.74
1,1,4,9500,1,1,144.0,1,5,11,5,5,129.0,1,0,0,1,0,0,2.8903723134515658,0,1.9459115776257214,8,1.9459115776257214,2.537658005687051,8,9,2.0794427916790545,13.411111111111111,16.2,0.3,-0.92
1,1,1,9670,1,1,127.0,1,3,1,3,2,118.3,1,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,7,1.7917611358933327,2.5123064347865967,6,10,1.0986156219958876,12.0,13.9,-0.3,0.79
1,17,2,9500,1,1,131.0,1,3,2,1,2,129.8,1,0,0,1,0,0,2.995732773553866,0,1.9459115776257214,8,1.7917611358933327,2.6651433959849156,8,10,1.9459115776257214,14.65,12.4,0.5,1.79
1,17,2,9085,1,1,123.0,1,1,3,2,1,113.6,1,0,0,1,0,0,2.9444395054820913,0,1.6094399124321004,13,1.0986156219958876,2.4849074831209865,5,8,1.3862968611167654,11.75,9.4,-0.8,-3.12
1,1,5,9773,1,1,130.0,1,6,4,7,6,128.3,1,0,0,0,0,1,2.8903723134515658,0,1.7917611358933327,12,1.0986156219958876,2.4849074831209865,6,15,1.0986156219958876,10.666666666666666,7.6,2.6,0.32
1,43,1,9254,1,1,130.0,1,1,3,3,2,130.0,0,0,0,1,0,1,2.9444395054820913,0,1.7917611358933327,11,1.3862968611167654,2.4849074831209865,6,14,1.0986156219958876,11.0,10.8,1.4,1.74
1,17,2,9853,1,1,131.0,1,1,4,2,6,121.9,1,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,10,1.6094399124321004,2.533697607607911,6,7,1.6094399124321004,11.2,10.8,1.4,1.74
1,1,5,9238,1,3,135.0,1,1,4,1,5,129.4,0,0,1,1,0,0,2.8903723134515658,0,1.7917611358933327,6,1.7917611358933327,2.4987007938378065,6,6,1.7917611358933327,12.333333333333334,10.8,1.4,1.74
1,1,2,9853,1,1,123.0,1,3,1,12,12,115.3,1,0,0,1,0,0,2.995732773553866,0,1.9459115776257214,8,1.7917611358933327,2.60269042618485,7,8,1.7917611358933327,14.0,11.1,0.6,2.02
1,1,5,9500,1,1,145.0,1,4,4,1,1,125.5,1,0,0,1,0,1,2.8903723134515658,0,2.0794427916790545,8,2.0794427916790545,2.6220390509915807,8,8,2.0794427916790545,13.76375,9.4,-0.8,-3.12
1,17,6,9556,1,1,118.0,1,4,4,3,3,117.8,1,0,0,1,0,1,2.9444395054820913,0,1.9459115776257214,11,1.7917611358933327,2.5176972790622787,7,8,1.7917611358933327,12.8,11.1,0.6,2.02
1,17,3,9147,1,1,125.0,1,5,4,5,7,118.7,1,0,0,1,0,0,2.8903723134515658,0,1.6094399124321004,16,1.3862968611167654,2.367124551631177,5,11,0.6931521805474454,12.0,13.9,-0.3,0.79
1,1,2,9500,1,1,152.0,1,2,2,1,1,139.0,1,0,0,1,0,0,2.8903723134515658,0,1.9459115776257214,7,1.7917611358933327,2.662588524699628,7,7,1.7917611358933327,14.333333333333334,7.6,2.6,0.32
1,1,1,9085,1,1,101.0,1,1,2,2,1,98.9,1,0,0,1,0,0,3.0445229139137857,0,1.7917611358933327,12,1.3862968611167654,2.5257294443079354,6,13,0.6931521805474454,12.666666666666666,11.1,0.6,2.02
1,17,1,9254,1,1,137.0,1,6,4,7,2,137.7,1,0,1,0,0,0,2.9444395054820913,0,1.7917611358933327,14,9.999950000398841e-06,2.3025860929935456,6,13,0.0,0.0,7.6,2.6,0.32
1,1,4,9500,1,1,123.0,1,1,1,4,5,113.6,1,0,0,1,0,0,3.0445229139137857,0,1.9459115776257214,8,1.9459115776257214,2.6875930396452743,8,9,2.0794427916790545,14.622222222222224,12.4,0.5,1.79
1,1,1,9085,1,1,120.0,1,8,1,5,1,113.4,0,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,14,1.3862968611167654,2.4423479049340435,6,17,1.0986156219958876,13.75,11.1,0.6,2.02
1,17,3,9556,1,1,131.0,1,3,4,1,2,128.5,0,0,0,1,0,1,2.8903723134515658,0,1.9459115776257214,9,1.9459115776257214,2.5537768347369205,8,8,2.0794427916790545,13.9125,12.7,3.7,-1.7
1,1,1,9500,1,1,141.0,1,1,1,4,7,142.8,0,0,0,1,0,0,2.8903723134515658,0,1.9459115776257214,7,1.9459115776257214,2.61739656276082,8,9,2.0794427916790545,13.994444444444444,11.1,0.6,2.02
1,1,1,9130,1,1,144.0,1,5,1,8,5,137.7,0,0,0,0,0,0,3.1354946507116637,0,1.6094399124321004,9,0.0,0.0,5,10,9.999950000398841e-06,12.0,10.8,1.4,1.74
1,1,1,9238,1,1,107.0,1,3,2,6,2,103.5,1,0,0,1,0,0,2.995732773553866,0,1.7917611358933327,13,1.0986156219958876,2.4159146711577932,6,9,1.3862968611167654,12.0,16.2,0.3,-0.92
1,1,1,9500,1,1,133.0,1,4,4,3,3,123.2,0,0,0,1,0,0,2.8903723134515658,0,1.9459115776257214,7,1.9459115776257214,2.5866900967858313,8,9,2.0794427916790545,13.333333333333334,16.2,0.3,-0.92
1,17,2,9853,1,1,126.0,1,1,3,5,7,126.0,1,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,9,1.6094399124321004,2.5649501266920103,6,8,1.6094399124321004,10.4,7.6,2.6,0.32
1,39,1,9500,1,1,133.1,1,1,4,4,2,121.7,0,0,0,1,0,1,3.2958372363746307,0,1.9459115776257214,8,1.7917611358933327,2.533697607607911,7,9,1.7917611358933327,11.685714285714283,12.4,0.5,1.79
1,17,1,9147,1,1,147.0,1,2,2,1,8,142.8,1,0,1,0,0,1,2.9444395054820913,0,1.6094399124321004,5,1.6094399124321004,2.549445952175266,5,5,1.3862968611167654,12.0,11.1,0.6,2.02
1,43,1,9130,1,1,120.0,1,1,3,1,1,120.0,1,0,0,1,0,0,3.0445229139137857,0,1.7917611358933327,14,1.6094399124321004,2.4423479049340435,6,13,1.6094399124321004,11.0,15.5,2.8,-4.06
1,18,1,9500,1,1,130.0,1,2,4,6,6,119.3,1,0,0,1,0,1,2.9444395054820913,0,2.0794427916790545,8,1.9459115776257214,2.4336142325930474,8,8,1.9459115776257214,11.4,10.8,1.4,1.74
1,44,1,9238,1,1,120.0,1,2,2,9,1,121.0,0,0,0,1,0,1,3.0445229139137857,0,1.7917611358933327,6,1.7917611358933327,2.5123064347865967,6,8,1.7917611358933327,11.333333333333334,13.9,-0.3,0.79
1,1,5,9773,1,1,138.0,1,3,3,1,1,139.4,1,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,7,1.6094399124321004,2.549445952175266,6,10,1.3862968611167654,12.2,10.8,1.4,1.74
1,17,1,9085,1,1,124.0,1,3,4,6,2,113.9,1,0,0,1,0,1,2.995732773553866,0,1.6094399124321004,8,1.6094399124321004,2.4849074831209865,5,8,1.3862968611167654,15.0,12.7,3.7,-1.7
1,1,1,9853,1,1,133.0,1,2,2,1,2,124.6,1,0,0,1,0,1,2.8903723134515658,0,1.7917611358933327,8,1.6094399124321004,2.5649501266920103,6,9,1.6094399124321004,13.5,9.4,-0.8,-3.12
1,17,1,9070,1,1,122.0,1,1,1,2,6,123.8,1,0,1,0,0,1,2.8903723134515658,0,1.7917611358933327,6,1.7917611358933327,2.470921252883326,6,8,1.7917611358933327,11.0,12.7,3.7,-1.7
1,1,3,9085,1,1,138.0,1,1,5,2,4,126.3,1,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,8,1.7917611358933327,2.6390580439007176,6,9,1.7917611358933327,13.333333333333334,8.9,1.4,3.51
1,17,4,9773,1,1,134.0,1,1,1,4,5,120.4,1,0,0,1,0,1,2.8903723134515658,0,1.7917611358933327,6,1.7917611358933327,2.5123064347865967,6,6,1.7917611358933327,13.5,16.2,0.3,-0.92
1,1,3,9500,1,1,128.0,1,1,1,6,2,120.5,1,0,0,1,0,1,2.9444395054820913,0,1.9459115776257214,10,1.6094399124321004,2.5680223233693784,7,7,1.9459115776257214,12.5,12.4,0.5,1.79
1,53,1,9085,1,42,140.0,1,3,4,10,1,144.9,1,0,1,0,0,0,3.1354946507116637,0,2.3978961818888664,18,2.3978961818888664,2.577689142732349,9,15,2.0794427916790545,13.333333333333334,8.9,1.4,3.51
1,39,1,9085,1,19,133.1,1,3,3,2,1,139.9,1,0,0,1,0,1,3.1780542470145257,0,1.7917611358933327,7,1.7917611358933327,2.5257294443079354,6,11,1.7917611358933327,12.833333333333334,8.9,1.4,3.51
1,1,1,171,1,1,142.0,1,1,1,4,5,133.3,1,0,0,1,0,0,2.9444395054820913,0,0.0,0,0.0,0.0,0,0,0.0,0.0,10.8,1.4,1.74
1,1,3,9500,1,1,141.0,1,3,3,1,1,126.0,1,0,0,1,0,0,2.8903723134515658,0,2.0794427916790545,8,1.9459115776257214,2.750927864144529,8,8,1.9459115776257214,15.657142857142857,12.7,3.7,-1.7
1,1,2,9070,1,1,145.0,1,1,3,2,5,133.5,0,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,6,1.7917611358933327,2.4987007938378065,6,6,1.7917611358933327,11.333333333333334,12.7,3.7,-1.7
1,17,2,9853,1,1,145.0,1,4,3,2,1,127.9,1,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,0,0.0,0.0,6,0,0.0,0.0,10.8,1.4,1.74
1,1,1,9238,1,1,108.0,1,1,4,3,6,105.9,0,0,0,1,0,1,2.995732773553866,0,1.7917611358933327,11,1.6094399124321004,2.360854944513803,6,9,1.6094399124321004,11.166666666666666,11.1,0.6,2.02
1,1,1,9085,1,1,132.0,1,1,9,2,3,124.3,0,0,0,1,0,0,2.995732773553866,0,1.7917611358933327,10,1.7917611358933327,2.5973853778952645,6,11,1.6094399124321004,12.666666666666666,13.9,-0.3,0.79
